"0","  "
"0","  # Loading identifier"
"0","  "
"0","    ids <- read.csv(""00_SEASON_TEAM_IDENTIFIER.csv"", "
"0","                    header = TRUE) %>% select(-X)"
"0","  "
"0","  # Unnesting data.frame for Team 1"
"0","  "
"0","    team.1.clean.df <- bind_rows(team.1.clean, .id = ""match.id"") %>%"
"0","                       mutate(match.id = as.integer(match.id))"
"0","    "
"0","    id.need <- ids %>% "
"0","               filter(league.gender == ""Men"", season.id == ""1718"") %>% "
"0","               select(league.gender, season.id, match.id, team.1, team.1.id) %>% "
"0","               rename(team.name = team.1, "
"0","                      team.id   = team.1.id)"
"0","                   "
"0","    "
"0","    team.1.clean.df <- id.need %>% "
"0","                       left_join(team.1.clean.df, by = c(""match.id"" = ""match.id"")) "
"0","    "
"0","  # Unnesting data.frame for Team 2"
"0","  "
"0","    team.2.clean.df <- bind_rows(team.2.clean, .id = ""match.id"") %>%"
"0","                       mutate(match.id = as.integer(match.id))"
"0","    "
"0","    id.need <- ids %>% "
"0","               filter(league.gender == ""Men"", season.id == ""1718"") %>% "
"0","               select(league.gender, season.id, match.id, team.2, team.2.id) %>% "
"0","               rename(team.name = team.2, "
"0","                      team.id   = team.2.id)"
"0","    "
"0","    team.2.clean.df <- id.need %>% "
"0","                       left_join(team.2.clean.df, by = c(""match.id"" = ""match.id"")) "
"0","    "
"0","  # Combining final Season Data"
"0","    "
"0","    season.women.1718 <- bind_rows(team.1.clean.df, team.2.clean.df)"
"0","    "
"0","    rm(team.1.clean.df, team.2.clean.df, team.1.clean, team.2.clean, team.1, team.2, nm.vec, id.need, ids)"
"0","    "
"0","  # Export data as CSV"
"0","    "
"0","    write.csv(season.women.1718, ""SEASONSMATCHPLAYERLEVELMEN1718.csv"", row.names = FALSE)"
"0","    "
